Voltage,Current,Species,Recording,replicate,Date,Venom,Quality,Set
5,-2.225341797,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
10,-2.109069824,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
15,-1.996154785,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
20,-1.873168945,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
25,-1.763916016,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
30,-1.663208008,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
35,-1.581115723,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
40,-1.504211426,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
45,-1.432800293,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
50,-1.363525391,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
55,-1.321105957,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
60,-1.269226074,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
65,-1.219177246,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
70,-1.157531738,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
75,-1.105651855,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
80,-1.015319824,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
85,-0.959472656,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
90,-0.875549316,DiDiiiNC,activation,2,Sept_13_17,Yes,Good,
-80,-0.015869141,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-75,-0.018310547,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-70,-0.012512207,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-65,-0.026245117,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-60,-0.033569336,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-55,-0.036010742,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-50,-0.074768066,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-45,-0.133056641,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-40,-0.221557617,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-35,-0.307617188,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-30,-0.419311523,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-25,-1.055297852,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-20,-1.426086426,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-15,-1.616516113,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-10,-1.73034668,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-5,-1.747741699,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
0,-1.721496582,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
5,-1.658325195,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
10,-1.613769531,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
15,-1.552429199,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
20,-1.492919922,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
25,-1.410522461,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
30,-1.338500977,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
35,-1.283874512,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
40,-1.229858398,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
45,-1.157836914,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
50,-1.095581055,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
55,-1.032409668,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
60,-0.995788574,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
65,-0.940246582,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
70,-0.88470459,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
75,-0.823364258,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
80,-0.773010254,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
85,-0.70892334,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
90,-0.645141602,DiDiiiNC,activation,2,Sept_13_17,Late,Good,
-80,-0.006408691,Diii,activation,2,Sept_13_17,No,Good,
-75,-0.024719238,Diii,activation,2,Sept_13_17,No,Good,
-70,-0.022277832,Diii,activation,2,Sept_13_17,No,Good,
-65,-0.022583008,Diii,activation,2,Sept_13_17,No,Good,
-60,-0.008850098,Diii,activation,2,Sept_13_17,No,Good,
-55,-0.01739502,Diii,activation,2,Sept_13_17,No,Good,
-50,-0.018005371,Diii,activation,2,Sept_13_17,No,Good,
-45,-0.027770996,Diii,activation,2,Sept_13_17,No,Good,
-40,-0.029907227,Diii,activation,2,Sept_13_17,No,Good,
-35,-0.032653809,Diii,activation,2,Sept_13_17,No,Good,
-30,-0.027160645,Diii,activation,2,Sept_13_17,No,Good,
-25,-0.02532959,Diii,activation,2,Sept_13_17,No,Good,
-20,-0.095825195,Diii,activation,2,Sept_13_17,No,Good,
-15,-0.321350098,Diii,activation,2,Sept_13_17,No,Good,
-10,-1.090393066,Diii,activation,2,Sept_13_17,No,Good,
-5,-2.017211914,Diii,activation,2,Sept_13_17,No,Good,
0,-2.313232422,Diii,activation,2,Sept_13_17,No,Good,
5,-2.419128418,Diii,activation,2,Sept_13_17,No,Good,
10,-2.406921387,Diii,activation,2,Sept_13_17,No,Good,
15,-2.344970703,Diii,activation,2,Sept_13_17,No,Good,
20,-2.315368652,Diii,activation,2,Sept_13_17,No,Good,
25,-2.212219238,Diii,activation,2,Sept_13_17,No,Good,
30,-2.151184082,Diii,activation,2,Sept_13_17,No,Good,
35,-2.060852051,Diii,activation,2,Sept_13_17,No,Good,
40,-1.97479248,Diii,activation,2,Sept_13_17,No,Good,
45,-1.882019043,Diii,activation,2,Sept_13_17,No,Good,
50,-1.768798828,Diii,activation,2,Sept_13_17,No,Good,
55,-1.672363281,Diii,activation,2,Sept_13_17,No,Good,
60,-1.545715332,Diii,activation,2,Sept_13_17,No,Good,
65,-1.40411377,Diii,activation,2,Sept_13_17,No,Good,
70,-1.260681152,Diii,activation,2,Sept_13_17,No,Good,
75,-1.156311035,Diii,activation,2,Sept_13_17,No,Good,
80,-1.062011719,Diii,activation,2,Sept_13_17,No,Good,
85,-0.993041992,Diii,activation,2,Sept_13_17,No,Good,
90,-0.878601074,Diii,activation,2,Sept_13_17,No,Good,
-80,-0.014038086,Diii,activation,2,Sept_13_17,Yes,Good,
-75,-0.009460449,Diii,activation,2,Sept_13_17,Yes,Good,
-70,-0.015258789,Diii,activation,2,Sept_13_17,Yes,Good,
-65,-0.021362305,Diii,activation,2,Sept_13_17,Yes,Good,
-60,-0.020141602,Diii,activation,2,Sept_13_17,Yes,Good,
-55,-0.025634766,Diii,activation,2,Sept_13_17,Yes,Good,
-50,-0.062866211,Diii,activation,2,Sept_13_17,Yes,Good,
-45,-0.097351074,Diii,activation,2,Sept_13_17,Yes,Good,
-40,-0.15045166,Diii,activation,2,Sept_13_17,Yes,Good,
-35,-0.23223877,Diii,activation,2,Sept_13_17,Yes,Good,
-30,-0.319824219,Diii,activation,2,Sept_13_17,Yes,Good,
-25,-0.398254395,Diii,activation,2,Sept_13_17,Yes,Good,
-20,-0.481872559,Diii,activation,2,Sept_13_17,Yes,Good,
-15,-0.674743652,Diii,activation,2,Sept_13_17,Yes,Good,
-10,-1.17401123,Diii,activation,2,Sept_13_17,Yes,Good,
-5,-1.559753418,Diii,activation,2,Sept_13_17,Yes,Good,
0,-1.70715332,Diii,activation,2,Sept_13_17,Yes,Good,
5,-1.730957031,Diii,activation,2,Sept_13_17,Yes,Good,
10,-1.694030762,Diii,activation,2,Sept_13_17,Yes,Good,
15,-1.660461426,Diii,activation,2,Sept_13_17,Yes,Good,
20,-1.587219238,Diii,activation,2,Sept_13_17,Yes,Good,
25,-1.53717041,Diii,activation,2,Sept_13_17,Yes,Good,
30,-1.460266113,Diii,activation,2,Sept_13_17,Yes,Good,
35,-1.387939453,Diii,activation,2,Sept_13_17,Yes,Good,
40,-1.321411133,Diii,activation,2,Sept_13_17,Yes,Good,
45,-1.260681152,Diii,activation,2,Sept_13_17,Yes,Good,
50,-1.214294434,Diii,activation,2,Sept_13_17,Yes,Good,
55,-1.141662598,Diii,activation,2,Sept_13_17,Yes,Good,
60,-1.077575684,Diii,activation,2,Sept_13_17,Yes,Good,
65,-1.008605957,Diii,activation,2,Sept_13_17,Yes,Good,
70,-0.924072266,Diii,activation,2,Sept_13_17,Yes,Good,
75,-0.858459473,Diii,activation,2,Sept_13_17,Yes,Good,
80,-0.776062012,Diii,activation,2,Sept_13_17,Yes,Good,
85,-0.707397461,Diii,activation,2,Sept_13_17,Yes,Good,
90,-0.66192627,Diii,activation,2,Sept_13_17,Yes,Good,
-80,-0.007019043,Diii,activation,2,Sept_13_17,Late,Good,
-75,-0.007324219,Diii,activation,2,Sept_13_17,Late,Good,
-70,-0.00579834,Diii,activation,2,Sept_13_17,Late,Good,
-65,-0.02746582,Diii,activation,2,Sept_13_17,Late,Good,
-60,-0.03326416,Diii,activation,2,Sept_13_17,Late,Good,
-55,-0.030517578,Diii,activation,2,Sept_13_17,Late,Good,
-50,-0.049133301,Diii,activation,2,Sept_13_17,Late,Good,
-45,-0.096130371,Diii,activation,2,Sept_13_17,Late,Good,
-40,-0.155944824,Diii,activation,2,Sept_13_17,Late,Good,
-35,-0.244750977,Diii,activation,2,Sept_13_17,Late,Good,
-30,-0.327453613,Diii,activation,2,Sept_13_17,Late,Good,
-25,-0.41015625,Diii,activation,2,Sept_13_17,Late,Good,
-20,-0.477600098,Diii,activation,2,Sept_13_17,Late,Good,
-15,-0.667114258,Diii,activation,2,Sept_13_17,Late,Good,
-10,-1.109313965,Diii,activation,2,Sept_13_17,Late,Good,
-5,-1.436767578,Diii,activation,2,Sept_13_17,Late,Good,
0,-1.566772461,Diii,activation,2,Sept_13_17,Late,Good,
5,-1.589050293,Diii,activation,2,Sept_13_17,Late,Good,
10,-1.56463623,Diii,activation,2,Sept_13_17,Late,Good,
15,-1.546630859,Diii,activation,2,Sept_13_17,Late,Good,
20,-1.481933594,Diii,activation,2,Sept_13_17,Late,Good,
25,-1.413269043,Diii,activation,2,Sept_13_17,Late,Good,
30,-1.347351074,Diii,activation,2,Sept_13_17,Late,Good,
35,-1.289672852,Diii,activation,2,Sept_13_17,Late,Good,
40,-1.22253418,Diii,activation,2,Sept_13_17,Late,Good,
45,-1.183166504,Diii,activation,2,Sept_13_17,Late,Good,
50,-1.129150391,Diii,activation,2,Sept_13_17,Late,Good,
55,-1.062011719,Diii,activation,2,Sept_13_17,Late,Good,
60,-1.020507813,Diii,activation,2,Sept_13_17,Late,Good,
65,-0.959777832,Diii,activation,2,Sept_13_17,Late,Good,
70,-0.89050293,Diii,activation,2,Sept_13_17,Late,Good,
75,-0.821228027,Diii,activation,2,Sept_13_17,Late,Good,
80,-0.75378418,Diii,activation,2,Sept_13_17,Late,Good,
85,-0.685119629,Diii,activation,2,Sept_13_17,Late,Good,
90,-0.633850098,Diii,activation,2,Sept_13_17,Late,Good,
-80,-0.015869141,Gmouse,activation,2,Sept_13_17,No,Good,
-75,-0.017089844,Gmouse,activation,2,Sept_13_17,No,Good,
-70,-0.024414063,Gmouse,activation,2,Sept_13_17,No,Good,
-65,-0.019836426,Gmouse,activation,2,Sept_13_17,No,Good,
-60,-0.010070801,Gmouse,activation,2,Sept_13_17,No,Good,
-55,-0.015258789,Gmouse,activation,2,Sept_13_17,No,Good,
-50,-0.004882813,Gmouse,activation,2,Sept_13_17,No,Good,
-45,-0.00579834,Gmouse,activation,2,Sept_13_17,No,Good,
-40,-0.014953613,Gmouse,activation,2,Sept_13_17,No,Good,
-35,-0.00793457,Gmouse,activation,2,Sept_13_17,No,Good,
-30,0.000305176,Gmouse,activation,2,Sept_13_17,No,Good,
-25,-0.030212402,Gmouse,activation,2,Sept_13_17,No,Good,
-20,-0.065612793,Gmouse,activation,2,Sept_13_17,No,Good,
-15,-0.231628418,Gmouse,activation,2,Sept_13_17,No,Good,
-10,-0.786437988,Gmouse,activation,2,Sept_13_17,No,Good,
-5,-1.135559082,Gmouse,activation,2,Sept_13_17,No,Good,
0,-1.25213623,Gmouse,activation,2,Sept_13_17,No,Good,
5,-1.260070801,Gmouse,activation,2,Sept_13_17,No,Good,
10,-1.257019043,Gmouse,activation,2,Sept_13_17,No,Good,
15,-1.208496094,Gmouse,activation,2,Sept_13_17,No,Good,
20,-1.155090332,Gmouse,activation,2,Sept_13_17,No,Good,
25,-1.106872559,Gmouse,activation,2,Sept_13_17,No,Good,
30,-1.064453125,Gmouse,activation,2,Sept_13_17,No,Good,
35,-1.016845703,Gmouse,activation,2,Sept_13_17,No,Good,
40,-0.937805176,Gmouse,activation,2,Sept_13_17,No,Good,
45,-0.903930664,Gmouse,activation,2,Sept_13_17,No,Good,
50,-0.866088867,Gmouse,activation,2,Sept_13_17,No,Good,
55,-0.820617676,Gmouse,activation,2,Sept_13_17,No,Good,
60,-0.770568848,Gmouse,activation,2,Sept_13_17,No,Good,
65,-0.702514648,Gmouse,activation,2,Sept_13_17,No,Good,
70,-0.666809082,Gmouse,activation,2,Sept_13_17,No,Good,
75,-0.641479492,Gmouse,activation,2,Sept_13_17,No,Good,
80,-0.587463379,Gmouse,activation,2,Sept_13_17,No,Good,
85,-0.537719727,Gmouse,activation,2,Sept_13_17,No,Good,
90,-0.478515625,Gmouse,activation,2,Sept_13_17,No,Good,
-80,-0.022888184,Gmouse,activation,2,Sept_13_17,Yes,Good,
-75,-0.020141602,Gmouse,activation,2,Sept_13_17,Yes,Good,
-70,-0.011291504,Gmouse,activation,2,Sept_13_17,Yes,Good,
-65,-0.01739502,Gmouse,activation,2,Sept_13_17,Yes,Good,
-60,-0.006408691,Gmouse,activation,2,Sept_13_17,Yes,Good,
-55,-0.022888184,Gmouse,activation,2,Sept_13_17,Yes,Good,
-50,-0.023193359,Gmouse,activation,2,Sept_13_17,Yes,Good,
-45,-0.022583008,Gmouse,activation,2,Sept_13_17,Yes,Good,
-40,-0.029907227,Gmouse,activation,2,Sept_13_17,Yes,Good,
-35,-0.040283203,Gmouse,activation,2,Sept_13_17,Yes,Good,
-30,-0.053405762,Gmouse,activation,2,Sept_13_17,Yes,Good,
-25,-0.079650879,Gmouse,activation,2,Sept_13_17,Yes,Good,
-20,-0.126342773,Gmouse,activation,2,Sept_13_17,Yes,Good,
-15,-0.315246582,Gmouse,activation,2,Sept_13_17,Yes,Good,
-10,-0.633544922,Gmouse,activation,2,Sept_13_17,Yes,Good,
-5,-0.80291748,Gmouse,activation,2,Sept_13_17,Yes,Good,
0,-0.830383301,Gmouse,activation,2,Sept_13_17,Yes,Good,
5,-0.835876465,Gmouse,activation,2,Sept_13_17,Yes,Good,
10,-0.810241699,Gmouse,activation,2,Sept_13_17,Yes,Good,
15,-0.778808594,Gmouse,activation,2,Sept_13_17,Yes,Good,
20,-0.784301758,Gmouse,activation,2,Sept_13_17,Yes,Good,
25,-0.752258301,Gmouse,activation,2,Sept_13_17,Yes,Good,
30,-0.715637207,Gmouse,activation,2,Sept_13_17,Yes,Good,
35,-0.690002441,Gmouse,activation,2,Sept_13_17,Yes,Good,
40,-0.617980957,Gmouse,activation,2,Sept_13_17,Yes,Good,
45,-0.596313477,Gmouse,activation,2,Sept_13_17,Yes,Good,
50,-0.574951172,Gmouse,activation,2,Sept_13_17,Yes,Good,
55,-0.568847656,Gmouse,activation,2,Sept_13_17,Yes,Good,
60,-0.543212891,Gmouse,activation,2,Sept_13_17,Yes,Good,
65,-0.513305664,Gmouse,activation,2,Sept_13_17,Yes,Good,
70,-0.496520996,Gmouse,activation,2,Sept_13_17,Yes,Good,
75,-0.462646484,Gmouse,activation,2,Sept_13_17,Yes,Good,
80,-0.449829102,Gmouse,activation,2,Sept_13_17,Yes,Good,
85,-0.435791016,Gmouse,activation,2,Sept_13_17,Yes,Good,
90,-0.426025391,Gmouse,activation,2,Sept_13_17,Yes,Good,
-80,-0.007019043,Gmouse,activation,2,Sept_13_17,Late,Good,
-75,-0.024414063,Gmouse,activation,2,Sept_13_17,Late,Good,
-70,-0.015258789,Gmouse,activation,2,Sept_13_17,Late,Good,
-65,-0.017089844,Gmouse,activation,2,Sept_13_17,Late,Good,
-60,-0.013427734,Gmouse,activation,2,Sept_13_17,Late,Good,
-55,-0.001831055,Gmouse,activation,2,Sept_13_17,Late,Good,
-50,-0.018615723,Gmouse,activation,2,Sept_13_17,Late,Good,
-45,-0.01739502,Gmouse,activation,2,Sept_13_17,Late,Good,
-40,-0.037231445,Gmouse,activation,2,Sept_13_17,Late,Good,
-35,-0.063781738,Gmouse,activation,2,Sept_13_17,Late,Good,
-30,-0.084228516,Gmouse,activation,2,Sept_13_17,Late,Good,
-25,-0.128173828,Gmouse,activation,2,Sept_13_17,Late,Good,
-20,-0.18371582,Gmouse,activation,2,Sept_13_17,Late,Good,
-15,-0.424194336,Gmouse,activation,2,Sept_13_17,Late,Good,
-10,-0.679321289,Gmouse,activation,2,Sept_13_17,Late,Good,
-5,-0.76385498,Gmouse,activation,2,Sept_13_17,Late,Good,
0,-0.801086426,Gmouse,activation,2,Sept_13_17,Late,Good,
5,-0.767822266,Gmouse,activation,2,Sept_13_17,Late,Good,
10,-0.750732422,Gmouse,activation,2,Sept_13_17,Late,Good,
15,-0.704650879,Gmouse,activation,2,Sept_13_17,Late,Good,
20,-0.69732666,Gmouse,activation,2,Sept_13_17,Late,Good,
25,-0.645751953,Gmouse,activation,2,Sept_13_17,Late,Good,
30,-0.627746582,Gmouse,activation,2,Sept_13_17,Late,Good,
35,-0.610351563,Gmouse,activation,2,Sept_13_17,Late,Good,
40,-0.594482422,Gmouse,activation,2,Sept_13_17,Late,Good,
45,-0.562744141,Gmouse,activation,2,Sept_13_17,Late,Good,
50,-0.528869629,Gmouse,activation,2,Sept_13_17,Late,Good,
55,-0.49987793,Gmouse,activation,2,Sept_13_17,Late,Good,
60,-0.492858887,Gmouse,activation,2,Sept_13_17,Late,Good,
65,-0.498046875,Gmouse,activation,2,Sept_13_17,Late,Good,
70,-0.463867188,Gmouse,activation,2,Sept_13_17,Late,Good,
75,-0.42388916,Gmouse,activation,2,Sept_13_17,Late,Good,
80,-0.405883789,Gmouse,activation,2,Sept_13_17,Late,Good,
85,-0.377502441,Gmouse,activation,2,Sept_13_17,Late,Good,
90,-0.358581543,Gmouse,activation,2,Sept_13_17,Late,Good,
-80,-0.038452148,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-75,-0.056762695,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-70,-0.042724609,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-65,-0.049133301,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-60,-0.032348633,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-55,-0.019836426,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-50,-0.004882813,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-45,-0.025024414,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-40,-0.054626465,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-35,-0.046081543,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-30,-0.043334961,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-25,-0.063476563,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-20,-0.166320801,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-15,-1.520996094,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-10,-1.752929688,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-5,-1.849975586,DiDiiiNC,activation,3,Sept_13_17,No,Good,
0,-1.89666748,DiDiiiNC,activation,3,Sept_13_17,No,Good,
5,-1.84387207,DiDiiiNC,activation,3,Sept_13_17,No,Good,
10,-1.806335449,DiDiiiNC,activation,3,Sept_13_17,No,Good,
15,-1.781921387,DiDiiiNC,activation,3,Sept_13_17,No,Good,
20,-1.700134277,DiDiiiNC,activation,3,Sept_13_17,No,Good,
25,-1.641540527,DiDiiiNC,activation,3,Sept_13_17,No,Good,
30,-1.606750488,DiDiiiNC,activation,3,Sept_13_17,No,Good,
35,-1.500549316,DiDiiiNC,activation,3,Sept_13_17,No,Good,
40,-1.468505859,DiDiiiNC,activation,3,Sept_13_17,No,Good,
45,-1.401672363,DiDiiiNC,activation,3,Sept_13_17,No,Good,
50,-1.320495605,DiDiiiNC,activation,3,Sept_13_17,No,Good,
55,-1.279296875,DiDiiiNC,activation,3,Sept_13_17,No,Good,
60,-1.164550781,DiDiiiNC,activation,3,Sept_13_17,No,Good,
65,-1.077880859,DiDiiiNC,activation,3,Sept_13_17,No,Good,
70,-1.006469727,DiDiiiNC,activation,3,Sept_13_17,No,Good,
75,-0.960083008,DiDiiiNC,activation,3,Sept_13_17,No,Good,
80,-0.905151367,DiDiiiNC,activation,3,Sept_13_17,No,Good,
85,-0.801696777,DiDiiiNC,activation,3,Sept_13_17,No,Good,
90,-0.757141113,DiDiiiNC,activation,3,Sept_13_17,No,Good,
-80,-0.038452148,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-75,-0.088806152,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-70,-0.045776367,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-65,-0.028076172,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-60,-0.096435547,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-55,-0.03692627,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-50,-0.075073242,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-45,-0.122375488,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-40,-0.203552246,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-35,-0.282287598,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-30,-0.419921875,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-25,-0.562133789,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-20,-1.53503418,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-15,-1.87713623,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-10,-2.034301758,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-5,-2.110290527,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
0,-2.098388672,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
5,-2.036743164,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
10,-1.938476563,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
15,-1.904907227,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
20,-1.843261719,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
25,-1.778869629,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
30,-1.662597656,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
35,-1.571655273,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
40,-1.462402344,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
45,-1.379089355,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
50,-1.282043457,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
55,-1.174316406,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
60,-1.094055176,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
65,-0.970153809,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
70,-0.913085938,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
75,-0.805664063,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
80,-0.755004883,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
85,-0.643615723,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
90,-0.578918457,DiDiiiNC,activation,3,Sept_13_17,Yes,Good,
-80,-0.054321289,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-75,-0.041809082,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-70,-0.043029785,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-65,-0.059509277,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-60,-0.045776367,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-55,-0.057067871,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-50,-0.088195801,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-45,-0.133056641,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-40,-0.247802734,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-35,-0.322875977,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-30,-0.506591797,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-25,-0.654296875,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-20,-1.270751953,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-15,-1.726074219,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-10,-1.904907227,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-5,-2.015991211,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
0,-2.032775879,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
5,-1.99005127,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
10,-1.96105957,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
15,-1.887512207,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
20,-1.786499023,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
25,-1.681518555,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
30,-1.565246582,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
35,-1.505432129,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
40,-1.415100098,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
45,-1.317443848,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
50,-1.211242676,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
55,-1.054077148,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
60,-0.958251953,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
65,-0.928649902,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
70,-0.758972168,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
75,-0.702514648,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
80,-0.587768555,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
85,-0.504760742,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
90,-0.457458496,DiDiiiNC,activation,3,Sept_13_17,Late,Good,
-80,-0.046691895,Diii,activation,3,Sept_13_17,No,Good,
-75,-0.027770996,Diii,activation,3,Sept_13_17,No,Good,
-70,-0.02532959,Diii,activation,3,Sept_13_17,No,Good,
-65,-0.028686523,Diii,activation,3,Sept_13_17,No,Good,
-60,-0.032043457,Diii,activation,3,Sept_13_17,No,Good,
-55,-0.033874512,Diii,activation,3,Sept_13_17,No,Good,
-50,-0.004577637,Diii,activation,3,Sept_13_17,No,Good,
-45,-0.016479492,Diii,activation,3,Sept_13_17,No,Good,
-40,-0.028076172,Diii,activation,3,Sept_13_17,No,Good,
-35,-0.003662109,Diii,activation,3,Sept_13_17,No,Good,
-30,-0.020751953,Diii,activation,3,Sept_13_17,No,Good,
-25,-0.036010742,Diii,activation,3,Sept_13_17,No,Good,
-20,-0.057373047,Diii,activation,3,Sept_13_17,No,Good,
-15,-0.189819336,Diii,activation,3,Sept_13_17,No,Good,
-10,-0.757141113,Diii,activation,3,Sept_13_17,No,Good,
-5,-1.51763916,Diii,activation,3,Sept_13_17,No,Good,
